orgao,titulo,reclamacao,id,grupo_avaliando,insatisfacao,avaliadores
INSS - Ministério da Previdência Social,CAT não funciona (15/10/2018),"Boa tarde, programa CAT não conclui apresenta erro ao abrir qd abre simplesmente encerra sem finalizar. Já desinstalei e Instalei novamente por diversas vezes e nada funciona.",1,1,1,7
INSS - Ministério da Previdência Social,Tempo de espera surreal (15/10/2018),"Bom dia! 
Já faz 3 dias que tento uma informação pelo 135, mas o atendimento é péssimo. 
O serviço é tarifado, quando liga do celular, mas essa é a opção que tenho. Porém, não é por ser tarifado que sou obrigada a ficar no mínimo 11 minutos e 20 segundos na espera. Isso é um absurdo! Sem falar na dificuldade de conseguir uma ligação pois o sistema fica cancelando.
Estou indignada e vou atrás dos meus direitos.",2,2,4,7
INSS - Ministério da Previdência Social,Beneficio Invalido (12/10/2018),"Oi,fiz uma pericia ontem e estou desde ontem as 21:00 hrs tentando verificar o estado do meu beneficio e só da beneficio invalido.Hoje é feriado e nem tem atendimento 135 .Agora eu pergunto,o q fazer?",3,3,1,6
INSS - Ministério da Previdência Social,Falta de informações virtual (08/10/2018),Menu INSS parou de funcionar no momento em que reclamei meus direitos junto ao judiciário.,4,4,1,6
INSS - Ministério da Previdência Social,Salário Maternidade (08/10/2018),"Eu dei entrada em salário maternidade eles me pediu 45 dias de análise, venceu 03/08 até hoje tá em análise.",5,5,1,6
INSS - Ministério da Previdência Social,Falta de responsabilidade (06/10/2018),"Minha mãe tem 63 anos foi no inss solicita uma certidão de habilitados existente e não existente, solicitado no alvará referente ao falecimento do meu pai. O inss deu um prazo de 15 a 30 dias sendo hoje 6 de outubro e minha mãe fez esse pedido no dia 23 de julho, toda vez q ela vai no atendimento presencial informa a ela q ela tem q ficar olhando pela internet , entramos em contato com o telefone 135 e encaminharam pra ouvidoria e nem a ouvidoria conseguiu uma resposta com o inss.. Quero uma solução urgente pois estamos precisando com urgência dessa certidão. Uma resposta do INSS do RJ bairro Campo grande.obrigada",6,6,3,6
INSS - Ministério da Previdência Social,Espera no atendimento (05/10/2018),Meu nome é marinete bezerra veloso Estou aguardando a licença maternidade e não me deram resposta e ja faz mais de mês so meu filho tem 2 neses,7,1,2,7
INSS - Ministério da Previdência Social,Site com erro. (04/10/2018),"
Após colocar todas as informação do requerimento o site da"" erro na requisição. tente mais tarde."" Como corrigir esta situação já que nao consigo efetuar pessoalmente o requerimento de aposentadoria.",8,2,2,7
INSS - Ministério da Previdência Social,"Falha no serviço de agendamento de pericia, na central 135. (03/10/2018)","Atendimentos suspensos na agência da cidade do Paulista. As fraudes efetuadas por funcionarios do inss, prejudicam o atendimento aos segurados. Cpf: 04248573407.",9,3,2,6
INSS - Ministério da Previdência Social,Indeferimento arbitrario de beneficio e apropriação indebita de doc... (03/10/2018),"Ao INSS Instituto Nacional do Seguro Social
Ref: Indeferimento beneficio nº 1859074593
São Paulo, Outubro de 2018
Em relação ao indeferimento do beneficio nº 1859074593, protocolado no dia 02/03/2018, na agencia INSS-Gerência Executiva São Paulo-Centro, localizada a Rua Cel. Xavier de Toledo, 280 - Consolação, São Paulo - SP, venho me opor á decisão imposta pelo INSS, levando-se em conta os seguintes fatores: 
1 – Em anexo á documentação exigida por este órgão, para a solicitação de analise do beneficio, foram anexados 03 laudos PPP – (PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO), documentos estes legalmente emitidos pelas empresas “Votorantim”, “Brink’s” e “Protege”, nas quais exerci atvidades profissionais devidamente comprovadas mediante registro em carteira profissional. Durante o exercício destas atvidades, foram provadas nestes documentos - PPP – (PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO), que, tais atvidades foram desempenhadas sob condições de alta periculosidade, pelo fato da necessidade de se trabalhar utilizando-se armas de fogo, por tratarem-se de atvidades relacionadas ao serviço de vigilância e segurança de patrimônio de terceiros. 

2- Somando-se o tempo decorrente deste período trabalhado sob alta periculosidade, e o convertendo pelo fator 1,4 (adicional de periculosidade) e somando-se ainda este percentual ao restante do tempo trabalhado em outras empresas, sem o fator periculosidade, de acordo com a lei em vigor na época, obteremos o resultado de um tempo de contribuição além dos 35 anos estipulados por lei, o que, automaticamente irá gerar todos os requisitos para a concessão imediata do beneficio.
3 -No entanto, devido a omissão do agente responsável pela analise da documentação, tais documentos PPP – (PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO) anexados aos demais, nem sequer foram objetos de analise por parte do INSS, limitando-se este órgão apenas a alegação pura e simples de que a solicitação foi ”indeferida por falta de tempo de contribuição”
4- Além dos equívocos já acima citados, ocorrem também alguns fatos contraditórios e gravíssimos que, lamentavelmente o INSS não ponderou ao indeferir esta solicitação, como, por exemplo:
•        Além do indeferimento da solicitação, sem elementos para tal alegação, há ainda o agravante de não haver considerado um PPP – (PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO) como documento valido perante á lei, para efeitos de qualquer analise de beneficio relativo á aposentadoria.
•        Por exigencia do INSS, no ato da solicitação, os documentos acima citados (PPP) foram apresentados em forma de copias, acompanhados dos “originais”, sendo estes (os originais) retidos pelo INSS e enviados para posterior analise.
•        Considerando-se o indeferimento da solicitação, o procedimento do INSS legalmente seria providenciar a devolução imediata de todos os documentos originais em poder do órgão, o que não ocorreu.
Assim sendo, o INSS, á revelia da lei, efetuou a retenção sumaria de tais documentos originais (PPP), ação esta caracterizada como pratica abusiva e ilegal, conforme poderemos constatar á seguir 
Instrução Normativa INSS nº 77/2015
Art. 679. Observado o disposto no art. 19 do RPS, as APS, quando necessário, devem manter cópia dos documentos comprobatórios, devidamente conferidos, evitando-se a retenção dos documentos originais.
Parágrafo único. Observada a necessidade de retenção dos documentos referidos no caput, para subsidiar a análise e a conclusão do ato de deferimento ou de indeferimento do benefício, por um prazo não superior a cinco dias, deverá ser expedido, obrigatoriamente, o termo de retenção e de restituição, em duas vias, sendo a primeira via do segurado e a segunda do INSS e, em caso da identificação de existência de irregularidades, proceder-se-á de acordo com o disposto no art. 282 do RPS
Lei 8078 e Lei 5553/68 – Uso e retenção de documentos
Art. 3º - constitui contravenção a retenção do documento.
Conduta – reter documento sem justa causa.
Objeto material – Originais, cópias autenticadas, ou cópias autênticas.
Diante do que foi aqui exposto, venho então, apelar para que o bom senso prevaleça, e que o INSS reveja sua postura inicial em relação ao indeferimento do beneficio, ou, caso não haja esta possibilidade, efetuar a devolução imediata dos documentos originais retidos em seu poder. 
Na expectativa de uma breve solução a esta questão, sem prejuízo, material, moral ou financeiro para nenhuma das partes envolvidas, coloco-me desde já a disposição desta Instituição para eventuais esclarecimentos posteriores que se façam necessários.",10,4,4,6
INSS - Ministério da Previdência Social,Site do inss (03/10/2018),"O site do INSS parasse considerardo ruim tem que melhorar muito.Fica 90% fora do ar.
Você desanima de qualquer informação do site, e muita burocracia, nem racker consegue acessar alguns itens",11,5,4,6
INSS - Ministério da Previdência Social,Atendimento 135 (02/10/2018),"Boa noite, venho manifestar minha insatisfação com o atendimento, que venho recebendo na previdência social no atendimento por telefone 135. Rio de janeiro . Fiquei o dia todo de hoje ligando e não consigo falar , sempre a gravação eletrônica falando tente mais tarde , no momento todos atendentes estão ocupados ..!!! O dia todo impossível ..!!!",12,6,3,6
INSS - Ministério da Previdência Social,"PORTAL ""MEU INSS"" NÃO FUNCIONA (02/10/2018)","ESTOU TENTANDO REQUERER UMA LICENÇA MATERNIDADE URBANA TEM MAIS DE UMA SEMANA E NÃO CONSIGO. QUANDO TERMINO DE PREENCHER TODAS AS INFORMAÇÕES E TENTO CONCLUIR APARECE O ERRO ""Ocorreu um erro na sua requisição. Tente novamente mais tarde."" JÁ TENTEI POR OUTROS COMPUTADORES, TENTEI PELO INTERNET EXPLORER, GOOGLE CROME, MOZILLA FIREFOX E NADA...
COMO NO SITE NÃO ESTAVA DANDO CERTO, LIGUEI NO 135 DUAS VEZES, OS ATENDENTES CONFIRMARAM TODAS AS INFORMAÇÕES DO PEDIDO E NO FINAL DISSERAM QUE O SISTEMA ESTAVA APRESENTANDO INDISPONIBILIDADE E PEDIRAM PARA EU RETORNAR MAIS TARDE (ISSO DEPOIS DE TER FICADO UNS 20 MINUTOS PARA ME ATENDEREM E DEPOIS MAIS UNS 8 MINUTOS CONFIRMANDO AS INFORMAÇÕES NECESSÁRIAS). UM ABSURDO. PROMETEM SIMPLIFICAÇÃO E FAZ É PIORAR O ATENDIMENTO.",13,1,5,7
INSS - Ministério da Previdência Social,EMISSÃO DE CERTIDÃO DE TEMPO DE CONTRIBUIÇÃO (02/10/2018),"Prezados Senhores :

Boa tarde. 
Meu nome é Ana Lúcia Brugugnolli, funcionária pública da rede estadual ( 26 anos - cargo efetivo - 51 anos de idade ).
Infelizmente fiquei 16 anos realizando trabalho administrativo na Educação e perdi a aposentadoria especial - destinada aos docentes,
No ano passado ( 2017 ) retornei para a escola, tendo em vista a minha efetivação em outro cargo público ( esfera municipal ).
Gostaria de formalizar reclamação referente ao pedido de Certidão de Tempo de Contribuição no INSS.
No dia 08/05/2018 dei entrada na solicitação da CTC nº 21002040.1.00327/18-5 - NO INSS da Parada Inglesa ( OL nº 21.0.02.040 - APS Ataliba Leonel.
Fui informada que este procedimento levaria 60 dias.
Com a averbação da CTC - Certidão de Tempo de Contribuição -contribui 30 anos no nosso país .
Por gentileza necessito desta CTC para averbar no estado, desta forma solicitando a aposentadoria na rede estadual .
Tentei formalizar reclamação e não consigo concluir, pois o site esta apresentando problema.
CPF 094126068-26 ( data de nascimento : 19/07/1967).

Sem mais para o momento,

atenciosamente

Ana lúcia Brugugnolli
email : analubru1722@yahoo.com.br dent2cie@gmail.com",14,2,2,7
INSS - Ministério da Previdência Social,"Erro em requisição de benefícios no ""MEU INSS"" (02/10/2018)","Não estou conseguindo abrir requerimentos no site do MEU INSS há mais de uma semana, após preencher todos os dados da requerente e clicar em AVANÇAR aparece a seguinte mensagem ""Ocorreu um erro na sua requisição. Tente novamente mais tarde.""
Espero que isso seja solucionado o mais breve possível, é um desrespeito com o cidadão brasileiro! Inadmissível!",15,3,3,6
INSS - Ministério da Previdência Social,Inss (02/10/2018),Minha mãe recebe dia 28 e até agora não foi depositado o benefício,16,4,1,6
INSS - Ministério da Previdência Social,"divergencia no cadastro acessando CNIS, Historico de beneficios (01/10/2018)","Qdo tento acessar a opcao de CNIS ou Historico de beneficios tenho erro de divergencia cadastral, no site meu.inss.gov.br
erro: Foram encontradas divergências cadastrais.
Confirme os dados cadastrais do seu CPF junto a Receita Federal e atualize caso necessário. Caso a divergência persista após a correção, ligue no 135 ou compareça a uma unidade de atendimento do INSS para regularizar o seu cadastro no CNIS.

Ja liguei no 135 e me informaram ques esta tudo correto. Mas continuo com o mesmo problema. Ja consegui cadastrar senha no meu inss, e consigo fazer login normalmente , mas as opcoes de CNIS e historico de beneficios ocorre o erro acima. Consigo acessar as opcoes de Imposto de renda e Carta de concessao normalmente. No 135 continuam informando que o cadastro esta correto.",17,5,2,6
INSS - Ministério da Previdência Social,Aposentadoria por tempo de contribuição (01/10/2018),"Agendei e aguardei pacientemente por mais de 30 dias a data que foi dada pelo sistema para apresentar meus documentos e receber o protocolo de atendimento de requerimento da minha aposentadoria por tempo de contribuição. Para minha surpresa o atendente não sabia informar qual seria o valor, apenas me entregou o papel com o nº de protocolo e disse que essa informação eu teria no site e que em ATÉ 45 dias tudo estaria resolvido. Já se passaram mais de 50 dias, liguei para o INSS e depois de aguardar por longos 25 minutos , a atendente não sabia me responder, também limitando-se a dizer ""não ter uma previsão"". Voltei ao posto onde havia dado entrada , nem consegui passar da porta, o segurança disse ""só entra quem estiver agendado"". Como assim???????????????????
Não consegui nem pelo site fazer uma reclamação na ouvidoria, teria que preencher um formulário onde logo de cara é pedido o nº do benefício.
É um absurdo!!!! Não estou pedindo favor, apenas MEU DIREITO COMO CONTRIBUINTE! Até quando vou ter que aguardar???????????????",18,6,4,6
INSS - Ministério da Previdência Social,Nem Posto INSS nem Ouvidoria INSS atendem o cidadão (28/09/2018),"Prezados senhores,

Sob o protocolo 614225163, agendei atendimento no posto do INSS da rua Raimundo Correa em Copacabana/RJ para 17/09/2018 às 10h40. Embora resida em Jacarepaguá/RJ, me vi obrigada a optar por posto em Copacabana, uma vez que não estavam sendo abertas vagas para o meu bairro.
Após aguardar cerca de 2 meses para o referido atendimento, fui pessimamente recebida, não tendo nenhum de meus problemas resolvidos, nem sequer minhas dúvidas esclarecidas. Não acreditando que nenhuma demanda pudesse ser resolvida/esclarecida, pedi para falar com a responsável pelo posto que, surpreendentemente, me informou tratar-se de um posto basicamente para efetuar pagamentos. Assim sendo, me aconselhou a procurar outro posto para solicitar a concessão de minha aposentadoria, alertando que minha demanda seria indeferida, após o que eu faria um requerimento solicitando regularização das pendências, justamente aquelas que eu estava tentando resolver. Inacreditável.
Para avaliação dessa ouvidoria detalho abaixo minhas demandas não atendidas :
1) efetuar a vinculação do CPF de dois empregadores que não constavam de meu extrato previdenciário (para tanto, levei cópia desses dois CPF);
2) emissão de guia para pagamento de doze recolhimentos atrasados por parte de um de meus empregadores;
3) comprovação de pagamento de 6 meses que não constavam de meu extrato previdenciário, cujas guias pagas encontram-se em meu poder;
4) orientação quanto à falta de recolhimento por cooperativa já liquidada onde trabalhei, não obstante nos contracheques em meu poder, houvesse desconto de INSS. Aqui a dúvida era como solicitar ao INSS o cômputo dessas contribuições.
É inadmissível e extremamente decepcionante, após ter contribuindo para o INSS desde 1977 não ser merecedora de atendimento que regularize os problemas acima apontados.
Nesse sentido, solicitei a ajuda da ouvidoria no sentido de fazer cumprir um direito básico meu enquanto cidadã que é ter meus dados regularizados por esse INSS. Para tanto, pedi para que aquela Ouvidoria intercedesse de forma que eu fosse recebida pelo posto de Jacarepaguá / RJ, com a recomendação para que me fosse dado um atendimento digno.
A Ouvidoria do INSS não se manifestou. Absurdo !",19,1,5,7
INSS - Ministério da Previdência Social,Demora no Julgamento do recurso especial! (28/09/2018),"Bom dia!

O INSS recorreu da decisão, o qual interpôs Recurso Especial, o qual esta parado desde o dia 18/04/18, às 04:02. Gostaria re informar a situação e a demora da analise. Segue abaixo o resumo do processo.


Processo: 44233.391037/2017-24
Dados básicos do processo
42/178.341.145-4
Número do Benefício

1ª Câmara de Julgamento
Órgão atual

19025040 / APS LAGOA VERMELHA
Agência da Previdência Social de origem

ALEXANDRE LUIZ CALGAROTO
Recorrido

INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS
Recorrente

MARIA JUSTINA CONSORTE MIORANZA
Recorrido

Histórico de Eventos
Encaminhamento automático - (CGT para 1ª CAJ)
18/04/18 04:02

Aguardando distribuição
09/04/18 08:06

Encaminhamento - (1952512 para CGT)
09/04/18 08:06

Despacho
09/04/18 08:05 - Ver documentos desse evento

Encaminhamento - (19025040 para 1952512)
06/04/18 18:46

Contrarrazões do recorrido
06/04/18 18:44 - Ver documentos desse evento

Comunicação de interposição de Recurso do INSS
20/03/18 18:56 - Ver documentos desse evento

Encaminhamento - (1952512 para 19025040)
09/02/18 11:25

Despacho
09/02/18 11:25 - Ver documentos desse evento

Interposição de Recurso Especial - (Por: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS)
09/02/18 11:24 - Ver documentos desse evento

Encaminhamento automático - (21ª JR para 1952512)
08/02/18 10:31

Conhecer do Recurso e dar-lhe provimento, por unanimidade - Acórdão nº 510 / 2018
08/02/18 10:31 - Ver documentos desse evento

Sessão de Julgamento Ordinária - Nº 0026/2018 - 07/02/2018 15:00
31/01/18 00:27

Para inclusão em pauta
31/01/18 00:27

Distribuído ao Conselheiro Relator - SERGIO FERNANDO MEDEIROS BEZERRA JUNIOR
17/01/18 18:03

Encaminhamento - (19025040 para 21ª JR)
17/01/18 18:03

Ações judiciais não encontradas
17/01/18 18:02 - Ver documentos desse evento

Contrarrazões do INSS
17/01/18 17:58 - Ver documentos desse evento

Ciência do recorrente - Anexada
17/01/18 17:40 - Ver documentos desse evento

Protocolo Recebido no INSS
27/12/17 15:26 - Ver documentos desse evento

Agendamento Eletronico do Recurso / Postagem do Recurso via ECT
25/10/17

",20,2,2,7
INSS - Ministério da Previdência Social,Não consigo agendar atendimento (26/09/2018),"Ontem ao me dirigir a uma agência do INSS para pedir informação sobre ATUALIZAÇÃO cadastral por motivo de alteração no nome devido divórcio, procurei a agência para saber como realização essa alteração. Fui informada que esse SIMPLES serviço deve ser agendado, então liguei na Central pra agendar, acontece que a data mais próxima é em meados de janeiro/2019 para realizar a tal alteração, um serviço simples de realizar esperar por mais de 4 meses? Minha indignação para esse atendimento é minha sugestão também, deveriam ter atendimento para serviço rápido, pois esse serviço não demora sequer 15 minutos... não entendo o porque de tamanha demora!",21,3,3,5
INSS - Ministério da Previdência Social,Médico da perícia (26/09/2018),"
Médico muito mal educado,me liberou para trabalhar sendo que não estou em condições adequadas para trabalhar, porque meu osso não colou por causa da bactéria que peguei no hospital",22,4,3,5
INSS - Ministério da Previdência Social,RECURSO ADMINISTRATIVO 18ª TR PROCESSO Nº 44233418001201886 (26/09/2018),"Processo nº 44233.418001/2018-86 encaminhado a 18ª JR distribuído ao Conselheiro Relator - Eponina Vitola Boeira em 24/01/2018 às 18:15 horas, órgão atual Assessoria Técnica Médica - ATM sem movimentação desde a data do protocolo, ultrapassando o prazo considerado razoável. 
O recorrente Lucas Henrique Schmedeke, inscrito no CPF 035.990.750-42, interpôs recurso administrativo em função da suspensão de seu benefício NB 31/551.397.653-2 com processo de Reabilitação Profissional recepcionado pela Universidade FEEVALE e não validado por negligencia por parte da Previdência Social que suspendeu o benefício sem incluir os dados no sistema de informatização, desconsiderando todos os documentos apresentados, bem como os pareceres Funcional com avaliações do trabalhador portador de deficiência originada por acidente automobilístico, onde tornou-se cadeirante após acidente com sequela de fratura da coluna torácica, paraplegia definitiva por trauma raquimedular no nível T4, entre outras. 
Ocorre que, já foram registradas Ocorrências junto à ouvidoria e até o momento sem nenhum retorno, e o processo continua parado desde a data do protocolo 24/01/2018, fechando oito meses sem análise.
O Recorrente aguarda um retorno e que sejam tomadas as devidas providencias.
Atenciosamente.",23,5,2,6
INSS - Ministério da Previdência Social,Clonagem de Benefícios (26/09/2018),"O Voo da Gol G3 1571 de Salvador para congonhas, do dia 18/3/17 que deveria sair as 13,10hs só levantou voo por volta das 16,30hs, 
É obvio que, na aviação, se sabe que contratempos podem ocorrer, porem como passageiro idosos que sou, viajando junto com minha esposa, idosa e portadora de protese femural, creio que nós, como qualquer outro passageiro, mereceriamos uma consideração melhor dessa empresa. Senão vejamos, ficamos por mais de três horas aguardando o voo sem que alguem da Gol desse qualquer explicação, ou oferecesse um mísero copo dagua. E, o que é pior, depois que embarcamos ainda tivemos que aguardar intermináveis minutos para liberação do voo. Quando este saiu, tempos depois, foi nos oferecido: um pacotinho com quatro diminutas bolachinhas horrorosas (quatro mesmo, contadas uma a uma) e um copinho de água. Eu não sei, e por isso estou questionando junto a esse serviço se, em atrasos dessa magnitude, a companhia aérea não deveria, pelo menos, providenciar algum tipo de alimentação aos passageiros que ficam ""jogados"" , por horas, nas pessimas acomodações de aeroportos, sujeitos, ademais, a terem que se alimentar por conta própria, e serem submetidos preços escorchantes.
sergio alvares",24,6,3,6
INSS - Ministério da Previdência Social,SOLICITAÇÃO DE CÓPIA DE PROCESSO HÁ 4 MESES SEM SOLUÇÃO - Proce...(26/09/2018),"""O atendimento é realizado à distância, não sendo necessário o comparecimento presencial nas unidades do INSS, a não ser quando solicitado para eventual comprovação."" 
Agendei atendimento presencial em 20/06/2018 Ag. Francisco Matarazzo informaram que estava em andamento e entrariam em contato.via e-mail
Já liguei duas vezes na ouvidoria sem resposta.
Atendimento à distância        
21
MAI
2018
SÃO PAULO - VILA MARIANA
Descrição
CÓPIA DE PROCESSO
Protocolo
645797575
Situação
EM ANÁLISE",25,1,1,7
INSS - Ministério da Previdência Social,Descaso (25/09/2018),"Não consigo receber meu benefício que foi-me deferido em 30/04/2018. Já liguei diversas vezed para o 135, já fui na agência, em que realizei a perícia, solicitei pagamento de benefício não recebido, e nada desse dinheiro aparecer. Quando fiz a perícia, estava gestante de alto risco, e precisei me afastar do trabalho, entrando em licença pelo inss. Por conta disso, não consegui comprar onque faltava para o enxoval da minha filha, minhas contas estão todas atrasadas, e meu nome entrou para os serviços de proteção ao crédito.Minha filha nasceu, hoje está com 4 meses(setembro/2018), e ainda não consegui receber. Isso é terrível para quem vive de salário, é um descaso, falta de respeito com o cidadão. Que contribui regularmente com essa bosta de previdência.",26,2,5,7
INSS - Ministério da Previdência Social,Demora do envio da documentação solicitada (25/09/2018),"Boa noite ,venho através do reclame aqui expor minha indignação pelo INSS pois fiz uma solicitação de uma certidão de emissão de dependentes habilitados a pensão por morte da minha mãe dia 18/09/18 e me foi informado atraves de e mail que a data limite d resolução dessa documentação seria dia 24/09/18 e até a data de hj dia 25/09/18 ninguém tem uma informação exata e no sistema do INSS consta ainda o status em análise e o meu caso é de extrema urgência pois tenho benefícios e resolver que não me cabem a solução sem essa documentação. Peço encarecidamente que resolvam meu problema pelo amor de Deus pois estou passando dificuldades por conta dessa documentação faltante. Aguardo o retorno o qts antes.Obrigada",27,3,2,6
INSS - Ministério da Previdência Social,Demora na entrega da Certidão de Tempo de Contribuição (25/09/2018),"No dia 02/05/2018 conforme agendamento no site do INSS, compareci na Agência do INSS da Vila Mariana, situada na rua Santa Cruz, 707, Zona Sul, São Paulo, com o objetivo de solicitar a CTC(certidão de tempo de contribuição). O atendimento foi realizado de forma satisfatória e ao final a atendente responsável me informou que estava tudo de acordo com as exigências, porém não poderia me fornecer a certidão naquele momento, porque o sistema não estava permitindo, me entregou um comprovante de protocolo nº 21004050.1.00249/18-0, dizendo que no prazo de 30 dias seria enviado uma correspondência em minha residência solicitando que eu retornasse a agência para retirar o documento, o que não ocorreu até a presente data. No dia 09/07/2018, retornei novamente a agência mencionada para obter informações sobre o documento requerido, o funcionário que estava no atendimento pediu novamente meus dados e telefones e me orientou outra vez que aguardasse contato, o que novamente não ocorreu, datando-se até o momento quase cinco meses da data do pedido. Por fim, no dia 18/09/201,8 liguei no número 135 da previdência social, pedi que fosse direcionada à ouvidoria e registrei a reclamação decorrente a demora na entrega do documento e falta de informações. Foi gerada a manifestação sob o código CCIY 24312, e até a data de hoje o INSS não se manifestou a respeito. Outra ligação foi efetuada ao 135 e os atendentes do INSS pedem apenas para ""aguardar"", não dando nenhuma explicação ou previsão, denotando apenas a demora absurda e sem a devida razoabilidade ou fundamento legal para a entrega do documento.
De acordo com a Constituição Federal de 1988, em seu artigo 5º , XXXIII e XXXIV ""a"" e ""b"" estabelece a garantia fundamental ao cidadão ao direito de certidão. ""Todos são iguais perante a lei, sem distinção de qualquer natureza, garantindo-se aos brasileiros e aos estrangeiros residentes no País a inviolabilidade do direito à vida, à liberdade, à igualdade, à segurança e à propriedade, nos termos seguintes:
XXXIII - todos têm direito a receber dos órgãos públicos informações de seu interesse particular, ou de interesse coletivo ou geral, que serão prestadas no prazo da lei, sob pena de responsabilidade, ressalvadas aquelas cujo sigilo seja imprescindível à segurança da sociedade e do Estado; 
XXXIV - são a todos assegurados, independentemente do pagamento de taxas: 
a) o direito de petição aos Poderes Públicos em defesa de direitos ou contra ilegalidade ou abuso de poder;
b) a obtenção de certidões em repartições públicas, para defesa de direitos e esclarecimento de situações de interesse pessoal;
Diante do exposto, solicito URGENTE adoção de providência para a entrega do documento, ou terei que manejar as ações cabíveis na Constituição Federal e na legislação vigente para ter meu direito de certidão garantido.

",28,4,4,6
INSS - Ministério da Previdência Social,Número do requerimento dando inválido (25/09/2018),Número do requerimento dando inválido porque toda vez que tento verificar diz que o número do benefício está inválido número 187708458,29,5,1,6
INSS - Ministério da Previdência Social,pericia medica (25/09/2018),"O perito, que não possuo o nome e nem me falou, me tratou como um nada na pericia, meu afastamento é devido aos cids f32.2 e 60.3, há 3 anos trato a depressão mas este ano tive uma recaída que resultou no meu afastamento do trabalho, após episódios de crises dentro da empresa, precisei conversar com a psicologa do meu trabalho algumas vezes. O perito fez avaliação médica fisica, que não faz nenhum sentido já que o meu caso é saude mental, não fez perguntas de acordo com o motivo do afastamento, apenas sobre ""o que houve"" e questionou sobre as marcas que tenho no braço, quando tenho crises fortes acabo me alto mutilando. Me senti como uma idiota e humilhada nesse atendimento, meu afastamento não foi pedido para ficar em casa me divertindo e sim para cuidar da minha saude junto ao CAPS onde faço tratamento psiquiátrico, nada da minha rotina habitual está sendo realizado devido a minha condição, já humilhante o bastante ser refem de uma doença para ser tratada dessa forma pelo funcionário publico que deveria ser um médico perito e não uma pessoa que não fala, e simplesmente joga os papeis de qualquer jeito, essa humilhação só mostra a falta de preparo desse funcionário. não tem cabimento não haver uma avaliação correta para cada caso de afastamento.",30,6,4,6
ANAC - Agência Nacional de Aviação Civil,codigo ANAC (03/09/2018),"Eu tenho meu canac a algum tempo, porem esqueci o login e senha , e não estou conseguindo acessar, pois quando peço para redefinir senha, e coloco meu cpf e e- mail que estão corretos, da dados invalidos, e eu preciso muito do acesso ao meu codigo. Obrigada",31,1,1,7
ANAC - Agência Nacional de Aviação Civil,Vôos aéreos o dia inteiro (21/08/2018),"Durmo e acordo ouvindo aviões passando para pousar ou decolar todos os dias, a cada 10 minutos. Não consigo ouvir a tv e as vezes nem conversar ao telefone. Moro em Santa Rosa - Niterói - RJ. É perturbador, consigo ver todas as logos estampadas das empresas nos aviões de tão baixo que passam. Como solucionar esta questão?",32,2,2,7
ANAC - Agência Nacional de Aviação Civil,LATAM - IMPOSSIBILIDADE DE FORNECER COMPROVANTE DE PAGAMENTO DE BAGAG... (17/08/2018),"Em 17/08/2018, às 16h 40h, ao falar por telefefone através do nº 4002-5700, com o funcionário Thallyson Caetano - Setor de Reservas, requerendo os comprovantes de pagamentos efetuados referentes às bagagens de ida e volta, o mesmo me informou que era impossível.",33,3,2,6
ANAC - Agência Nacional de Aviação Civil,"RESERVA LATAM FXFWUO CANCELADA, MAS O PAGAMENTO DA TAXA FOI EFETUADO ... (31/07/2018)","No dia 20/06 comprei passagens aéreas em meu nome, Adriana Ponte Lopes, ida: BSB-FOR e volta: FOR-BSB, com a reserva FXFWUO. 
No dia 26/06 fui surpreendida com o cancelamento da reserva. No entanto, foi lançada no meu cartão de crédito, fatura de agosto, a taxa no valor de R$ 57,81.
Solicito cancelamento da cobrança indevida! Tive em contato por três vezes com a empresa aérea, sem êxito. E, inclusive, já formalizei reclamação e não me contataram como prometeram.",34,4,2,6
